,Reputation,AccountId,has_website,account_age_days,AboutMe_Word_Count,AboutMe_Sentiment
80327,1,6372552,False,553,0,0.0
80328,101,1572255,True,164,8,0.0
80329,1,22164360,False,198,0,0.0
80330,1,18446453,False,0,0,0.0
80331,1,13728437,False,0,142,-0.26666666666666666
80332,1,6801112,False,149,0,0.0
80333,1,6268048,False,0,0,0.0
80334,1,22302382,False,0,0,0.0
80335,1,22298718,False,0,4,0.0
80336,1,22302576,False,0,0,0.0
80337,101,5140313,True,0,23,0.14583333333333334
80338,1,11403174,False,70,0,0.0
80339,1,21415689,False,0,0,0.0
80340,1,22303967,False,0,0,0.0
80341,1,11877017,False,0,11,0.0
80342,1,22305378,False,0,4,0.0
80343,1,22305991,False,0,0,0.0
80344,1,21070002,False,3,0,0.0
80345,101,8470563,False,767,30,0.65
80346,1,18988237,True,20,1,0.0
80347,1,8123073,False,850,180,0.14204545454545456
80348,1,16137278,False,0,4,0.0
80349,111,3519679,False,3,0,0.0
80350,1,22306830,False,0,4,0.0
80351,101,20961776,False,2,7,0.0
80352,101,4915022,True,0,39,0.3893939393939394
80353,101,2678673,True,0,2,0.0
80354,1,22308091,False,0,0,0.0
80355,1,22309012,False,0,0,0.0
80356,101,383107,True,0,5,0.0
80357,51,22310018,False,1,0,0.0
80358,1,22310665,False,0,0,0.0
80359,1,22279056,False,0,4,0.0
80360,1,19000204,False,0,24,0.0
80361,131,15182352,False,24,1,0.0
80362,1,22227147,False,0,0,0.0
80363,1,20839085,True,23,13,0.2
80364,1,22310215,True,351,52,0.0
80365,1,5950345,False,1,0,0.0
80366,101,9667005,False,161,0,0.0
80367,1,22312837,False,0,4,0.0
80368,1,22312931,True,6,48,0.18333333333333335
80369,101,42451,True,939,60,0.425
80370,9,14205757,False,190,5,0.0
80371,1,22314356,False,0,0,0.0
80372,431,17947017,False,439,0,0.0
80373,101,20045855,False,1,0,0.0
80374,1,22316317,False,0,0,0.0
80375,1,22316781,False,0,0,0.0
80376,1,2331569,True,19,232,0.09805440771349862
80377,101,227423,False,3,2,0.0
80378,101,32999,False,0,0,0.0
80379,101,6586062,False,748,1,0.0
80380,1,22319829,False,1,0,0.0
80381,101,4897219,True,0,10,0.35
80382,101,12718053,False,71,0,0.0
80383,1,22320266,False,0,0,0.0
80384,101,4888356,True,0,19,0.17222222222222225
80385,101,42428,True,0,6,0.16666666666666666
80386,1,22017211,True,0,21,0.0
80387,1,18582757,True,0,48,0.16666666666666666
80388,1,19843681,False,33,0,0.0
80389,101,19417,True,0,59,0.16666666666666669
80390,101,14080794,True,0,27,0.65
80391,1,22322247,False,0,0,0.0
80392,1,3307430,True,0,0,0.0
80393,1,21041503,False,0,0,0.0
80394,121,171763,False,850,0,0.0
80395,101,9066711,True,503,20,0.0
80396,1,18147006,False,0,0,0.0
80397,1,22324877,False,4,0,0.0
80398,1,6583586,False,0,0,0.0
80399,101,407544,True,885,0,0.0
80400,1,22325652,False,0,0,0.0
80401,101,20323219,False,390,0,0.0
80402,1,20151401,False,15,0,0.0
80403,1,22326262,False,0,0,0.0
80404,1,22313108,False,16,4,0.0
80405,111,4971660,False,730,0,0.0
80406,121,9954503,False,287,0,0.0
80407,101,4198862,False,0,0,0.0
80408,1,21774944,True,0,64,0.675
80409,1,20534605,False,0,0,0.0
80410,1,2500576,False,0,10,0.0
80411,101,2279110,True,21,0,0.0
80412,1,22335570,False,0,0,0.0
80413,1,22336086,False,0,0,0.0
80414,56,16036462,False,12,0,0.0
80415,101,20595061,False,0,0,0.0
80416,21,22336791,False,0,0,0.0
80417,1,22336843,False,3,0,0.0
80418,1,21957056,False,0,0,0.0
80419,101,2273997,False,0,0,0.0
80420,101,4786519,False,355,0,0.0
80421,111,2384105,False,410,0,0.0
80422,101,256380,False,6,8,0.0
80423,1,18987274,False,0,21,0.5
80424,101,289957,True,0,115,0.1375
80425,101,14043343,False,2,0,0.0
80426,101,58547,False,0,1,0.0
80427,101,949041,True,0,0,0.0
80428,21,22341493,False,2,0,0.0
80429,1,22341856,False,0,0,0.0
80430,101,1551663,False,3,0,0.0
80431,101,105887,False,0,0,0.0
80432,1,22343116,True,2,0,0.0
80433,101,11623442,False,0,15,0.39999999999999997
80434,101,1435504,False,0,33,0.190625
80435,101,3244900,False,300,12,0.3
80436,1,22344479,True,0,22,0.4333333333333333
80437,1,22345608,False,0,0,0.0
80438,1,22339731,False,0,4,0.0
80439,1,22346718,False,0,4,0.0
80440,1,20848458,True,0,50,0.02592592592592593
80441,1,59700,False,1,0,0.0
80442,101,1555990,False,37,0,0.0
80443,11,22349599,False,5,0,0.0
80444,1,22351830,False,0,0,0.0
80445,1,22352430,False,0,0,0.0
80446,101,2672970,True,0,2,0.0
80447,101,4325497,False,268,386,0.07566844919786096
80448,101,14871998,False,0,0,0.0
80449,1,20079236,False,0,0,0.0
80450,1,17113470,False,0,0,0.0
80451,1,22353880,False,0,0,0.0
80452,71,22354925,False,0,0,0.0
80453,11,22355655,False,0,0,0.0
80454,101,469222,False,0,18,0.2
80455,121,22356211,False,0,0,0.0
80456,1,22356728,False,0,0,0.0
80457,1,22357312,False,0,0,0.0
80458,1,969957,False,0,0,0.0
80459,101,21184533,True,0,332,0.033115259740259737
80460,1,22358350,False,1,0,0.0
80461,1,22141153,False,13,0,0.0
80462,101,13350444,True,0,17,0.0
80463,1,13769421,False,450,0,0.0
80464,1,22358593,False,0,0,0.0
80465,95,5030647,False,0,0,0.0
80466,1,22358771,False,0,4,0.0
80467,1,7505395,True,124,121,-0.3
80468,126,6365856,True,268,14,0.25
80469,1,20608580,False,31,4,0.0
80470,1,17679276,False,0,5,0.0
80471,111,17195026,False,28,0,0.0
80472,101,13880743,False,0,0,0.0
80473,1,4854180,False,903,3,0.0
80474,101,5817700,True,975,10,0.0
80475,113,21573970,False,16,0,0.0
80476,1,19636334,False,0,0,0.0
80477,101,1653707,True,0,0,0.0
80478,1,22363552,False,50,0,0.0
80479,101,7509411,False,630,0,0.0
80480,101,8973897,False,0,0,0.0
80481,1,22363983,False,1,0,0.0
80482,1,22363990,False,0,0,0.0
80483,1,22364408,False,0,0,0.0
80484,101,4994572,True,975,18,0.5
80485,1,19929598,False,0,3,0.0
80486,101,7833414,False,0,0,0.0
80487,101,962572,True,0,0,0.0
80488,1,3962740,False,0,0,0.0
80489,101,11157866,False,61,0,0.0
80490,1,2289366,False,25,0,0.0
80491,101,547732,False,0,3,0.0
80492,1,22366713,False,0,0,0.0
80493,101,1220123,False,0,0,0.0
80494,1,22367194,False,0,4,0.0
80495,1,22368179,False,78,0,0.0
80496,1,22369406,False,0,0,0.0
80497,1,12974728,False,856,0,0.0
80498,1,15954240,False,0,0,0.0
80499,1,5267481,False,0,0,0.0
80500,1,22320552,True,19,31,0.5444444444444444
80501,1,22371823,False,16,0,0.0
80502,103,5769491,False,718,6,0.0
80503,1,22373625,False,0,0,0.0
80504,1,22374105,False,0,0,0.0
80505,1,21948323,False,14,10,0.16666666666666666
80506,1,9084955,False,0,0,0.0
80507,103,6441811,True,428,0,0.0
80508,133,2036696,False,889,11,0.0
80509,1,22376719,False,0,0,0.0
80510,101,6933421,False,0,2,0.0
80511,111,17938106,False,250,0,0.0
80512,101,17083183,False,0,0,0.0
80513,1,22262623,True,0,39,0.43714285714285717
80514,1,22076282,False,0,0,0.0
80515,1,22301134,True,0,0,0.0
80516,1,22377968,True,0,42,-0.21666666666666667
80517,151,186486,False,597,0,0.0
80518,1,18419888,False,5,0,0.0
80519,1,22215691,False,319,0,0.0
80520,11,22379126,False,0,0,0.0
80521,101,3472251,False,473,0,0.0
80522,1,22380035,False,0,0,0.0
80523,770,19928614,False,974,0,0.0
80524,1,22380812,False,0,0,0.0
80525,101,67242,False,16,0,0.0
80526,1,221085,True,0,4,0.0
80527,1,20780786,False,0,0,0.0
80528,101,247631,True,799,2,0.0
80529,101,21063721,False,108,22,0.1090909090909091
80530,1,22382815,False,0,0,0.0
80531,101,464293,False,10,0,0.0
80532,1,22385230,False,0,0,0.0
80533,39,22385800,False,85,0,0.0
80534,21,22385846,False,0,0,0.0
80535,1,22386924,False,0,0,0.0
80536,21,22387014,False,0,0,0.0
80537,101,11524059,False,147,5,0.0
80538,1,8255335,True,0,10,-0.125
80539,123,13410337,False,0,0,0.0
80540,1,4506862,False,0,0,0.0
80541,1,15305385,False,0,0,0.0
80542,101,9865344,False,0,0,0.0
80543,1,9821832,True,0,0,0.0
80544,1,22394811,False,0,0,0.0
80545,1,22395204,False,0,0,0.0
80546,143,6971155,False,346,0,0.0
80547,101,12488385,False,0,29,0.3888888888888889
80548,1,22395843,False,0,0,0.0
80549,1,9597818,False,0,0,0.0
80550,1,15236089,False,0,11,0.5
80551,1,22397317,False,0,0,0.0
80552,1,22397718,False,0,0,0.0
80553,1,22026941,False,0,0,0.0
80554,1,22398474,False,0,0,0.0
80555,1,22399281,False,0,0,0.0
80556,31,22399939,False,0,0,0.0
80557,101,1607262,True,0,17,0.8
80558,101,22390296,False,36,0,0.0
80559,1,22400210,False,20,0,0.0
80560,1,22400282,False,0,0,0.0
80561,1,22348139,False,0,0,0.0
80562,1,22400944,False,0,0,0.0
80563,1,16537481,False,803,0,0.0
80564,1,22401914,False,0,0,0.0
80565,101,6832769,False,491,0,0.0
80566,111,7099409,False,0,0,0.0
80567,1,22404809,False,30,0,0.0
80568,101,19508899,False,0,12,0.1
80569,1,22404753,True,0,57,0.46875
80570,101,10877677,True,0,14,0.0
80571,1,5218085,False,0,0,0.0
80572,101,14062576,True,121,12,-0.1
80573,1,22040835,True,0,41,0.39452380952380955
80574,1,22407809,False,0,0,0.0
80575,101,3952151,False,0,0,0.0
80576,101,2094924,False,466,0,0.0
80577,1,22047579,False,383,0,0.0
80578,1,22411125,False,67,0,0.0
80579,25,22411884,False,0,0,0.0
80580,1,22412040,False,0,0,0.0
80581,1,21619498,True,0,18,0.13333333333333333
80582,1,10590795,False,0,0,0.0
80583,3,17550277,False,3,0,0.0
80584,175,4819573,True,352,2,-0.2
80585,1,22415056,True,0,95,0.034166666666666665
80586,1,22416789,True,14,103,0.3875
80587,1,11095200,True,0,0,0.0
80588,1,20022001,False,5,0,0.0
80589,1,22417918,False,0,0,0.0
80590,101,8857153,False,0,0,0.0
80591,123,2597581,False,3,0,0.0
80592,103,21174125,False,145,0,0.0
80593,1,22419488,False,0,0,0.0
80594,1,20600300,False,1,0,0.0
80595,135,20406424,False,709,11,0.0
80596,1,22420354,False,0,0,0.0
80597,101,425917,False,548,0,0.0
80598,101,7302987,False,164,0,0.0
80599,21,22421346,False,2,0,0.0
80600,1,22421425,False,0,0,0.0
80601,101,3269620,True,63,4,0.0
80602,1,22421632,False,0,0,0.0
80603,1,22416318,False,0,4,0.0
80604,131,1352099,True,119,53,0.0125
80605,1,22422643,False,128,0,0.0
80606,1,22422931,False,0,0,0.0
80607,1,16699505,False,0,0,0.0
80608,101,9445914,True,0,12,0.0
80609,1,22423435,False,0,0,0.0
80610,101,451821,False,0,0,0.0
80611,101,26338,False,589,3,0.0
80612,1,22424145,False,0,0,0.0
80613,101,79660,True,281,2,0.0
80614,101,2571786,False,0,6,0.0
80615,1,22426074,False,0,0,0.0
80616,1,22426614,False,0,0,0.0
80617,1,22427324,False,0,0,0.0
80618,1,22427858,False,0,5,0.0
80619,109,3490994,True,1,7,0.0
80620,1,1197918,False,0,0,0.0
80621,1,19187154,False,0,0,0.0
80622,1,22427301,True,0,149,0.0
80623,101,22024615,False,443,0,0.0
80624,1,19416520,False,0,0,0.0
80625,101,3501784,False,0,21,0.0
80626,1,21598333,False,178,0,0.0
80627,13,22430080,False,1,0,0.0
80628,101,16331368,False,222,0,0.0
80629,1,21089832,False,0,3,0.0
80630,1,22415805,True,0,17,0.0
80631,1,22432263,False,0,0,0.0
80632,111,215162,False,751,0,0.0
80633,1,22433655,False,0,0,0.0
80634,1,22422631,False,0,4,0.0
80635,3,22434338,False,0,0,0.0
80636,1,22434076,False,0,0,0.0
80637,101,5026382,False,0,1,0.0
80638,1,22435302,False,0,0,0.0
80639,1,10790251,False,0,0,0.0
80640,1,11436908,False,0,0,0.0
80641,101,330216,False,0,23,0.0
80642,111,12491361,False,144,9,0.0
80643,1,22437398,False,0,0,0.0
80644,1,22437575,False,0,0,0.0
80645,81,13804072,False,919,0,0.0
80646,1,22438736,False,8,0,0.0
80647,31,22438858,False,2,0,0.0
80648,511,18807014,False,736,0,0.0
80649,45,4151826,False,190,0,0.0
80650,1,22439460,False,0,0,0.0
80651,21,22439908,False,0,0,0.0
80652,1,22440048,False,0,0,0.0
80653,1,20434361,False,0,5,0.0
80654,11,22440927,False,0,0,0.0
80655,1,22441003,False,0,0,0.0
80656,1,21128233,False,190,0,0.0
80657,1,9653559,False,0,0,0.0
80658,1,22109816,False,3,0,0.0
80659,1,21266535,False,0,0,0.0
80660,1,19661077,False,56,0,0.0
80661,101,17288698,False,638,4,0.0
80662,1,16712450,False,0,0,0.0
80663,1,22442405,True,0,92,0.19687500000000002
80664,1,13381434,True,0,0,0.0
80665,1,16476089,False,0,0,0.0
80666,1,22445311,False,0,0,0.0
80667,101,1610802,True,128,0,0.0
80668,191,15207126,False,931,29,-0.07777777777777777
80669,1,19037477,True,0,94,0.23636363636363636
80670,101,6277369,False,7,1,0.0
80671,1,185923,True,0,0,0.0
80672,1,22446306,False,0,0,0.0
80673,1,22446405,False,0,0,0.0
80674,1,22447465,True,0,52,0.041666666666666685
80675,21,4296717,False,0,0,0.0
80676,1,22449602,False,54,0,0.0
80677,1,21510593,False,0,0,0.0
80678,1,22440598,False,19,0,0.0
80679,1,11177576,True,0,0,0.0
80680,101,5466571,True,0,5,0.04999999999999999
80681,1,16174256,False,552,0,0.0
80682,133,266149,True,10,0,0.0
80683,1,21389121,False,185,0,0.0
80684,1,22414173,False,0,4,0.0
80685,1,22451688,False,0,0,0.0
80686,101,9186723,False,0,0,0.0
80687,101,21005076,False,0,1,-0.125
80688,1,18740768,False,797,4,0.0
80689,1,22454386,True,0,43,0.4145833333333333
80690,1,22454576,False,19,0,0.0
80691,1,22452507,True,0,198,1.0
80692,11,7960927,False,24,0,0.0
80693,113,7857414,False,177,0,0.0
80694,1,22443081,True,0,11,0.0
80695,21,22457456,False,0,0,0.0
80696,101,10517758,False,383,0,0.0
80697,101,9559927,False,101,2,0.0
80698,1,22457657,False,0,0,0.0
80699,101,4605909,False,840,8,0.0
80700,101,1147565,False,849,0,0.0
80701,1,22458690,False,0,0,0.0
80702,101,113975,False,0,4,0.0
80703,107,13010862,True,135,12,0.0
80704,1,21139287,False,0,0,0.0
80705,29,22202108,False,500,0,0.0
80706,1,22460678,False,0,0,0.0
80707,1,2169936,False,0,0,0.0
80708,1,4257804,True,0,31,0.046428571428571416
80709,1,22461425,False,0,0,0.0
80710,1,22461776,True,0,95,-0.05000000000000001
80711,1,22411058,True,0,15,0.0
80712,101,7124387,True,936,0,0.0
80713,1,8387174,True,197,4,0.0
80714,1,22462560,False,0,4,0.0
80715,1,20901916,False,6,30,0.21212121212121213
80716,1,22464751,True,0,92,0.5333333333333333
80717,1,22466122,False,0,0,0.0
80718,1,22466599,False,0,0,0.0
80719,1,22459627,False,0,0,0.0
80720,1,21768611,False,0,0,0.0
80721,101,7678681,False,23,0,0.0
80722,1,22466861,False,0,8,0.0
80723,101,1029220,False,209,0,0.0
80724,1,22467329,True,7,2,0.7
80725,19,17259853,False,149,6,0.0
80726,1,19501576,False,0,0,0.0
80727,101,1900983,True,0,217,0.2799270482603817
80728,1,22468241,False,0,0,0.0
80729,1,22468382,False,0,0,0.0
80730,1,22468583,False,0,0,0.0
80731,101,6847553,False,0,0,0.0
80732,1,22469652,False,838,0,0.0
80733,1,22469634,False,0,4,0.0
80734,101,150192,False,1,0,0.0
80735,1,4426811,False,0,9,0.0
80736,1,15999474,True,0,2,0.0
80737,1,22470580,True,0,72,0.0
80738,101,1635690,False,962,0,0.0
80739,41,22474337,False,0,0,0.0
80740,1,22474345,True,0,0,0.0
80741,21,22474720,False,10,0,0.0
80742,1,22444463,False,0,4,0.0
80743,1,22477398,True,0,0,0.0
80744,101,14878408,False,687,0,0.0
80745,1,22478075,False,29,0,0.0
80746,1,22478439,True,0,3,0.0
80747,1,22478866,False,0,4,0.0
80748,101,359047,False,4,0,0.0
80749,1,22479764,True,0,9,0.0
80750,1,22480025,False,0,0,0.0
80751,101,17453674,True,0,46,0.25999999999999995
80752,11,22480658,False,14,0,0.0
80753,1,22480763,False,0,0,0.0
80754,169,3805465,True,176,0,0.0
80755,1,22482119,True,0,61,-0.2916666666666667
80756,1,2323713,True,98,14,0.0
80757,101,5092015,False,886,2,0.0
80758,101,10406031,False,0,5,-0.2916666666666667
80759,1,22400415,False,0,0,0.0
80760,1,11286152,False,6,0,0.0
80761,101,12549199,False,0,0,0.0
80762,1,111879,True,0,0,0.0
80763,1,5336217,True,0,0,0.0
80764,1,22486097,False,0,0,0.0
80765,101,9599218,False,856,0,0.0
80766,101,14545487,True,0,3,0.0
80767,1,22487590,False,0,0,0.0
80768,1,22486562,True,0,131,0.13954081632653062
80769,1,22485869,False,0,0,0.0
80770,1,9907564,False,639,54,-0.033333333333333326
80771,1,13770624,False,41,0,0.0
80772,1,22410336,False,0,0,0.0
80773,1,22492293,False,0,4,0.0
80774,101,2810488,False,0,4,0.0
80775,1,22493892,False,0,0,0.0
80776,1,22449356,False,0,0,0.0
80777,1,7330626,False,0,27,0.21818181818181817
80778,101,16799990,False,256,0,0.0
80779,1,22495718,False,0,0,0.0
80780,3,3907916,False,172,0,0.0
80781,45,4979265,False,1,0,0.0
80782,111,4068081,False,6,3,0.0
80783,1,22498242,False,14,0,0.0
80784,1,22498090,True,0,23,0.1772727272727273
80785,1,22498653,False,0,0,0.0
80786,101,2542371,False,0,0,0.0
80787,101,4746267,False,0,0,0.0
80788,1,7047774,False,0,43,0.08
80789,1,22500684,False,0,0,0.0
80790,1,22501917,False,0,0,0.0
80791,101,10149445,False,0,10,0.0
80792,1,22503882,False,0,0,0.0
80793,1,22496196,False,0,0,0.0
80794,1,9915898,False,10,0,0.0
80795,1,22506461,False,0,0,0.0
80796,1,15037161,False,0,0,0.0
80797,1,22497255,False,0,0,0.0
80798,1,22507692,False,0,0,0.0
80799,1,21429322,True,0,64,0.4051587301587302
80800,101,298137,False,1,0,0.0
80801,1,22401802,True,24,24,0.0
80802,1,22509469,True,0,49,0.13333333333333333
80803,1,22510283,False,0,0,0.0
80804,101,1162208,True,2,4,0.1
80805,101,10921212,False,0,2,0.0
80806,1,22514876,False,0,0,0.0
80807,101,12098984,False,696,0,0.0
80808,1,22519129,True,0,18,0.0
80809,101,4539025,False,95,226,-0.07833333333333332
80810,351,2307712,False,958,0,0.0
80811,101,22364896,False,815,84,0.24567099567099565
80812,1,22521496,False,0,0,0.0
80813,111,232387,False,87,0,0.0
80814,101,531741,False,400,0,0.0
80815,1,5681980,False,0,0,0.0
80816,1,13318662,False,0,0,0.0
80817,101,13753935,False,147,0,0.0
80818,3,18870878,False,368,1,0.0
80819,101,51494,False,0,0,0.0
80820,1,22527095,False,0,0,0.0
80821,1,22527711,False,0,0,0.0
80822,1,22528126,False,0,0,0.0
80823,13,22528580,False,1,0,0.0
80824,1,22529143,False,0,0,0.0
80825,101,72910,True,0,2,0.0
80826,9,22529688,False,3,0,0.0
80827,421,22529824,False,0,0,0.0
80828,101,18120626,False,0,7,-0.25
80829,1,22531125,False,5,0,0.0
80830,1,22530268,True,0,8,0.4
80831,1,22283985,False,0,0,0.0
80832,1,22531260,False,0,0,0.0
80833,101,4580165,False,55,0,0.0
80834,1,22526269,False,0,4,0.0
80835,211,3831716,False,955,0,0.0
80836,1,22533179,False,0,4,0.0
80837,1,22533420,False,0,4,0.0
80838,101,6821484,False,941,0,0.0
80839,1,22533728,False,0,0,0.0
80840,143,19248604,False,79,0,0.0
80841,111,13717386,False,906,0,0.0
80842,1,5523558,False,0,0,0.0
80843,101,9492632,False,0,0,0.0
80844,1,22536483,False,1,0,0.0
80845,1,11892950,False,20,0,0.0
80846,1,22536673,False,0,0,0.0
80847,1,19466167,False,0,0,0.0
80848,101,6002153,True,0,6,0.25
80849,101,8044896,False,412,9,0.0
80850,1,20693784,False,919,0,0.0
80851,1,22537936,False,0,75,0.2409090909090909
80852,1,22538313,False,0,4,0.0
80853,1,7943590,False,0,0,0.0
80854,1,22539178,False,0,0,0.0
80855,1,22540271,True,0,20,0.0
80856,1,22497195,False,1,0,0.0
80857,1,17095485,True,0,143,0.0
80858,101,3316240,True,0,92,0.21590909090909088
80859,337,5059768,False,807,0,0.0
80860,1,2567311,True,916,13,-0.2
80861,21,14153439,False,177,448,0.16741407582316675
80862,1,11849278,False,352,0,0.0
80863,129,13977358,True,904,34,0.09999999999999999
80864,101,17729163,True,0,9,0.4333333333333333
80865,125,2685039,False,843,0,0.0
80866,101,18375084,False,0,0,0.0
80867,1,16269707,False,0,0,0.0
80868,1,22545968,False,0,0,0.0
80869,101,22420591,False,902,0,0.0
80870,1,3720990,True,0,26,-0.25
80871,1,22548563,False,0,0,0.0
80872,101,1674701,False,53,0,0.0
80873,1,22550575,False,0,0,0.0
80874,1,22549419,False,0,15,0.0
80875,101,5802880,False,187,5,0.0
80876,1,15339294,False,0,0,0.0
80877,101,4739669,False,737,2,0.0
80878,1,22551955,False,0,0,0.0
80879,101,243476,True,0,0,0.0
80880,1,22552397,False,0,0,0.0
80881,1,22552742,False,579,0,0.0
80882,1,22542482,True,0,60,0.06666666666666667
80883,1,22545128,False,0,0,0.0
80884,1,14558761,False,16,16,0.42857142857142855
80885,101,8351611,False,184,0,0.0
80886,21,22554684,False,2,0,0.0
80887,1,17316226,False,13,0,0.0
80888,1,22553751,False,19,0,0.0
80889,1,22554246,True,0,133,0.25
80890,1,22554782,False,0,8,0.0
80891,101,22555458,False,231,0,0.0
80892,1,22556158,True,0,18,-0.15
80893,1,22557434,False,0,0,0.0
80894,1,5358196,False,21,101,0.103125
80895,13,21834693,False,595,0,0.0
80896,1,22549808,True,0,20,0.0
80897,131,277136,False,9,0,0.0
80898,101,19510775,False,33,4,0.0
80899,1,22558916,False,0,4,0.0
80900,101,445743,False,0,10,0.5
80901,101,15212400,False,73,9,-0.07500000000000001
80902,1,21636500,True,0,18,0.0
80903,101,6348526,False,1,0,0.0
80904,101,2611707,False,901,2,0.0
80905,1,22562623,False,0,0,0.0
80906,121,412056,True,742,2,0.0
80907,1,21513845,True,1,48,0.02
80908,1,11317335,False,0,0,0.0
80909,1,22564903,False,0,0,0.0
80910,1,22565443,False,0,0,0.0
80911,1,22565974,True,0,21,0.0
80912,1,907136,False,0,0,0.0
80913,99,233370,False,0,0,0.0
80914,51,2609690,False,540,0,0.0
80915,1,22568172,False,0,0,0.0
80916,39,22568344,False,10,0,0.0
80917,1,22569765,False,0,0,0.0
80918,1,22566354,False,0,4,0.0
80919,1,22570364,False,0,0,0.0
80920,1,22571279,False,0,0,0.0
80921,1,22572555,False,0,0,0.0
80922,101,200481,False,951,0,0.0
80923,101,11423810,False,0,0,0.0
80924,101,2039760,False,336,0,0.0
80925,1,3698086,True,545,0,0.0
80926,1,22575156,False,0,0,0.0
80927,1,22575703,False,0,0,0.0
80928,101,18231991,False,0,0,0.0
80929,1,22575975,False,0,12,0.0
80930,1,3197472,False,0,0,0.0
80931,1,22577024,False,10,0,0.0
80932,113,159889,True,221,0,0.0
80933,1,22577802,False,0,0,0.0
80934,101,18853424,False,46,0,0.0
80935,101,286153,False,385,0,0.0
80936,1,21935399,False,262,0,0.0
80937,101,10606989,False,1,21,0.225
80938,1,22578815,False,0,0,0.0
80939,1,18434388,False,0,0,0.0
80940,1,22578927,False,0,0,0.0
80941,1,21436804,False,0,4,0.0
80942,1,16832631,False,3,0,0.0
80943,1,22572334,True,0,128,0.07443783068783068
80944,1,22101282,True,0,7,0.0
80945,1,22581590,True,14,18,0.0
80946,101,467723,False,0,102,0.11875
80947,101,19734391,True,0,32,0.12992424242424241
80948,1,22582014,True,21,91,0.2571428571428572
80949,1,22576094,False,0,4,0.0
80950,101,15940419,False,25,0,0.0
80951,1,14550836,False,0,0,0.0
80952,99,1597106,True,774,94,0.02222222222222222
80953,1,22586867,False,0,0,0.0
80954,103,2285331,False,354,0,0.0
80955,1,11795645,False,0,0,0.0
80956,101,2166754,False,774,20,0.1
80957,101,37117,True,0,0,0.0
80958,1,22588388,False,0,0,0.0
80959,1,9883748,False,0,0,0.0
80960,1,9132928,False,246,0,0.0
